Time,Open,High,Low,Close,Volume
2018.01.24 04:00:00,0.99368,0.99409,0.993,0.99304,6743
2018.01.24 05:00:00,0.99304,0.99318,0.99264,0.99303,3384
2018.01.24 06:00:00,0.99304,0.99459,0.99301,0.99456,4689
2018.01.24 07:00:00,0.99455,0.99471,0.99416,0.9946,2867
2018.01.24 08:00:00,0.9946,0.99561,0.99436,0.99475,6498
2018.01.24 09:00:00,0.99473,0.99521,0.99411,0.99511,7521
2018.01.24 10:00:00,0.99512,0.99566,0.99399,0.99529,10249
2018.01.24 11:00:00,0.99531,0.99652,0.99475,0.99542,9994
2018.01.24 12:00:00,0.9954,0.99643,0.99535,0.99637,6758
2018.01.24 13:00:00,0.99635,0.99642,0.99396,0.99402,6806
2018.01.24 14:00:00,0.99402,0.99517,0.99385,0.99504,7985
2018.01.24 15:00:00,0.99504,0.99566,0.99409,0.99465,13516
2018.01.24 16:00:00,0.99464,0.99685,0.99453,0.99664,11949
2018.01.24 17:00:00,0.99664,0.99783,0.99622,0.99638,12956
2018.01.24 18:00:00,0.99639,0.99662,0.9955,0.99655,10478
2018.01.24 19:00:00,0.99657,0.99675,0.99599,0.99621,6445
2018.01.24 20:00:00,0.99622,0.99672,0.99581,0.99591,7089
2018.01.24 21:00:00,0.99592,0.99621,0.99495,0.9952,5598
2018.01.24 22:00:00,0.99519,0.99564,0.99486,0.99558,4170
2018.01.24 23:00:00,0.99554,0.99645,0.99454,0.99514,4820
2018.01.25 00:00:00,0.99514,0.99548,0.99307,0.99497,2640
2018.01.25 01:00:00,0.99496,0.99496,0.99354,0.99413,3717
2018.01.25 02:00:00,0.99412,0.99498,0.99389,0.99482,5951
2018.01.25 03:00:00,0.99482,0.99516,0.99412,0.99474,6433
2018.01.25 04:00:00,0.99475,0.99591,0.99429,0.99559,8674
2018.01.25 05:00:00,0.99559,0.99736,0.99559,0.99669,7615
2018.01.25 06:00:00,0.99668,0.99688,0.99561,0.99627,4694
2018.01.25 07:00:00,0.99628,0.99736,0.9958,0.99725,4950
2018.01.25 08:00:00,0.99723,0.99831,0.99664,0.99763,10357
2018.01.25 09:00:00,0.99762,0.99766,0.99566,0.9966,16598
2018.01.25 10:00:00,0.99658,0.99658,0.99457,0.99523,12278
2018.01.25 11:00:00,0.99523,0.99578,0.99479,0.99546,7747
2018.01.25 12:00:00,0.99547,0.9955,0.99466,0.99479,6778
2018.01.25 13:00:00,0.99479,0.9951,0.99424,0.99502,6293
2018.01.25 14:00:00,0.99503,0.99567,0.99484,0.99507,6687
2018.01.25 15:00:00,0.99505,0.99669,0.99421,0.99549,19122
2018.01.25 16:00:00,0.99549,0.99607,0.99354,0.99398,19400
2018.01.25 17:00:00,0.99403,0.99578,0.99354,0.99457,16946
2018.01.25 18:00:00,0.9946,0.99609,0.99414,0.996,8991
2018.01.25 19:00:00,0.996,0.9964,0.99537,0.9961,4703
2018.01.25 20:00:00,0.99607,0.99671,0.99566,0.99582,6031
2018.01.25 21:00:00,0.99583,0.99607,0.99127,0.99185,20360
2018.01.25 22:00:00,0.99186,0.99364,0.99171,0.99326,11630
2018.01.25 23:00:00,0.99341,0.99428,0.99249,0.99265,3628
2018.01.26 00:00:00,0.99265,0.99315,0.99139,0.99159,1253
2018.01.26 01:00:00,0.99159,0.99409,0.99152,0.99383,4007
2018.01.26 02:00:00,0.99383,0.99418,0.9936,0.99384,5547
2018.01.26 03:00:00,0.99383,0.99454,0.99331,0.99427,8503
2018.01.26 04:00:00,0.99426,0.99511,0.99395,0.99504,7988
2018.01.26 05:00:00,0.99504,0.99508,0.99444,0.99485,4767
2018.01.26 06:00:00,0.99485,0.99509,0.99444,0.99479,2875
2018.01.26 07:00:00,0.99477,0.99493,0.99418,0.9946,3865
2018.01.26 08:00:00,0.99459,0.99544,0.99415,0.99504,7348
2018.01.26 09:00:00,0.99505,0.99565,0.99444,0.99486,11225
2018.01.26 10:00:00,0.99487,0.99616,0.99468,0.99577,10959
2018.01.26 11:00:00,0.99576,0.99602,0.99524,0.99539,8111
2018.01.26 12:00:00,0.99539,0.99611,0.99506,0.99601,5871
2018.01.26 13:00:00,0.99604,0.99623,0.99519,0.99525,8043
2018.01.26 14:00:00,0.99525,0.99643,0.99453,0.99641,8900
2018.01.26 15:00:00,0.99642,0.9981,0.99428,0.99592,16107
2018.01.26 16:00:00,0.99594,0.99818,0.99542,0.99775,20586
2018.01.26 17:00:00,0.99775,0.99798,0.9965,0.99765,14999
2018.01.26 18:00:00,0.99762,0.99888,0.9972,0.99849,11813
2018.01.26 19:00:00,0.99848,0.99936,0.99838,0.99913,7624
2018.01.26 20:00:00,0.99912,1.00073,0.99899,1.00068,6357
2018.01.26 21:00:00,1.00069,1.00097,0.99924,1.00022,10944
2018.01.26 22:00:00,1.00024,1.00039,0.99959,0.99984,5128
2018.01.26 23:00:00,0.99984,1.00003,0.99836,0.9991,1609
2018.01.29 00:00:00,0.99728,0.99983,0.99728,0.99886,1761
2018.01.29 01:00:00,0.99889,0.99952,0.99857,0.99928,3841
2018.01.29 02:00:00,0.99927,0.99972,0.99899,0.99945,4704
2018.01.29 03:00:00,0.99944,0.99945,0.99824,0.99843,8989
2018.01.29 04:00:00,0.99842,0.99848,0.99772,0.99837,6801
2018.01.29 05:00:00,0.99836,0.99842,0.99761,0.99769,4701
2018.01.29 06:00:00,0.99767,0.99875,0.99766,0.99838,2575
2018.01.29 07:00:00,0.99837,0.99875,0.99772,0.99787,3777
2018.01.29 08:00:00,0.99789,0.9986,0.99769,0.99848,5157
2018.01.29 09:00:00,0.99848,0.99889,0.99782,0.99817,9974
2018.01.29 10:00:00,0.9982,0.99884,0.99763,0.99863,8728
2018.01.29 11:00:00,0.99863,0.99956,0.99816,0.99933,8294
2018.01.29 12:00:00,0.99934,1.00052,0.99921,0.99952,7952
2018.01.29 13:00:00,0.99952,0.99952,0.99853,0.9992,5603
2018.01.29 14:00:00,0.9992,0.99941,0.99799,0.99831,6873
2018.01.29 15:00:00,0.99832,0.999,0.99764,0.99809,9175
2018.01.29 16:00:00,0.99811,0.99871,0.99755,0.99854,9378
2018.01.29 17:00:00,0.99854,0.99957,0.99775,0.99819,10746
2018.01.29 18:00:00,0.99816,0.99856,0.99599,0.99807,14824
2018.01.29 19:00:00,0.99806,0.99854,0.9978,0.99834,5866
2018.01.29 20:00:00,0.99835,0.99852,0.99758,0.9982,4876
2018.01.29 21:00:00,0.99822,0.99866,0.99794,0.99831,5188
2018.01.29 22:00:00,0.99829,0.99836,0.99789,0.99831,3176
2018.01.29 23:00:00,0.99832,0.999,0.99814,0.99849,2419
2018.01.30 00:00:00,0.99849,0.99909,0.99785,0.9984,1388
2018.01.30 01:00:00,0.99838,0.99895,0.99817,0.99859,2813
2018.01.30 02:00:00,0.99861,0.99919,0.99821,0.99905,5300
2018.01.30 03:00:00,0.99903,0.99913,0.99826,0.99879,5170
2018.01.30 04:00:00,0.99883,0.99895,0.99681,0.99788,6920
2018.01.30 05:00:00,0.9979,0.99862,0.99735,0.99814,4591
2018.01.30 06:00:00,0.99814,0.9984,0.99684,0.99704,6010
2018.01.30 07:00:00,0.99702,0.99756,0.99674,0.99692,4571
2018.01.30 08:00:00,0.99693,0.99779,0.99692,0.99703,5444
2018.01.30 09:00:00,0.99704,0.99717,0.99544,0.9957,8659
2018.01.30 10:00:00,0.99569,0.99656,0.99556,0.99608,8726
2018.01.30 11:00:00,0.99607,0.99712,0.99594,0.99683,9020
2018.01.30 12:00:00,0.99688,0.99763,0.99671,0.99753,8372
2018.01.30 13:00:00,0.99751,0.9986,0.99744,0.99791,7757
2018.01.30 14:00:00,0.99792,0.9983,0.99756,0.99763,6834
2018.01.30 15:00:00,0.99764,0.99841,0.99696,0.99838,8585
2018.01.30 16:00:00,0.99838,0.9995,0.99779,0.99784,12785
2018.01.30 17:00:00,0.99785,0.99841,0.99631,0.99662,11373
2018.01.30 18:00:00,0.99668,0.99756,0.99613,0.99663,9459
2018.01.30 19:00:00,0.99663,0.99707,0.99594,0.99615,4409
2018.01.30 20:00:00,0.99614,0.99649,0.99534,0.99548,4309
2018.01.30 21:00:00,0.99551,0.99654,0.99543,0.99628,4159
2018.01.30 22:00:00,0.99629,0.9967,0.99576,0.99582,2700
2018.01.30 23:00:00,0.99581,0.99756,0.9958,0.99659,2634
2018.01.31 00:00:00,0.99652,0.99764,0.99642,0.99739,1286
2018.01.31 01:00:00,0.99739,0.99964,0.99708,0.99904,3326
2018.01.31 02:00:00,0.99904,0.99904,0.99388,0.99484,9122
2018.01.31 03:00:00,0.99484,0.99603,0.99372,0.99465,9501
2018.01.31 04:00:00,0.99466,0.99466,0.99315,0.99379,7076
2018.01.31 05:00:00,0.99379,0.99526,0.99373,0.99443,7122
2018.01.31 06:00:00,0.99441,0.99521,0.99433,0.9945,4922
2018.01.31 07:00:00,0.9945,0.99563,0.99389,0.99526,4837
2018.01.31 08:00:00,0.99527,0.9956,0.99473,0.99497,6931
2018.01.31 09:00:00,0.99499,0.9951,0.99374,0.99395,11504
2018.01.31 10:00:00,0.99395,0.99455,0.99361,0.99409,7920
2018.01.31 11:00:00,0.99409,0.99511,0.9939,0.99506,6557
2018.01.31 12:00:00,0.99504,0.99538,0.99403,0.99467,6142
2018.01.31 13:00:00,0.99466,0.99621,0.9946,0.99614,5613
2018.01.31 14:00:00,0.99613,0.99652,0.99576,0.99634,6603
2018.01.31 15:00:00,0.99634,0.99678,0.99272,0.99405,15729
2018.01.31 16:00:00,0.99404,0.99543,0.99391,0.9952,10776
2018.01.31 17:00:00,0.99521,0.9955,0.99329,0.99333,13779
2018.01.31 18:00:00,0.99333,0.99363,0.99172,0.99187,13332
2018.01.31 19:00:00,0.99185,0.99298,0.99172,0.99183,8063
2018.01.31 20:00:00,0.99182,0.99294,0.99156,0.99234,5792
2018.01.31 21:00:00,0.99239,0.99309,0.98964,0.99029,20051
2018.01.31 22:00:00,0.99029,0.99121,0.99009,0.99107,8629
2018.01.31 23:00:00,0.99108,0.99227,0.99076,0.99169,2895
2018.02.01 00:00:00,0.99164,0.99236,0.99113,0.99164,2005
2018.02.01 01:00:00,0.99167,0.99209,0.99139,0.99158,2363
2018.02.01 02:00:00,0.99159,0.99195,0.99012,0.9909,5564
2018.02.01 03:00:00,0.99089,0.99145,0.98971,0.99079,8819
2018.02.01 04:00:00,0.9908,0.99117,0.9897,0.99009,5467
2018.02.01 05:00:00,0.99009,0.99107,0.99004,0.99092,3224
2018.02.01 06:00:00,0.99093,0.99097,0.98953,0.98969,3222
2018.02.01 07:00:00,0.98967,0.9899,0.9891,0.98959,3556
2018.02.01 08:00:00,0.98959,0.98985,0.98719,0.98739,7491
2018.02.01 09:00:00,0.98738,0.98824,0.98665,0.98705,11726
2018.02.01 10:00:00,0.98705,0.98761,0.98651,0.98681,10288
2018.02.01 11:00:00,0.98679,0.98711,0.98575,0.98592,8595
2018.02.01 12:00:00,0.9859,0.98635,0.98492,0.98518,6875
2018.02.01 13:00:00,0.98517,0.98549,0.98435,0.98493,7832
2018.02.01 14:00:00,0.98494,0.98625,0.98457,0.98567,8476
2018.02.01 15:00:00,0.98566,0.98608,0.98466,0.98575,11303
2018.02.01 16:00:00,0.98577,0.98659,0.98523,0.98527,11649
2018.02.01 17:00:00,0.98524,0.98598,0.98419,0.98569,16444
2018.02.01 18:00:00,0.98569,0.98638,0.98515,0.98569,12944
2018.02.01 19:00:00,0.98564,0.98661,0.98558,0.98621,7859
2018.02.01 20:00:00,0.98621,0.98641,0.98533,0.98576,5470
2018.02.01 21:00:00,0.98578,0.9862,0.98552,0.98602,6476
2018.02.01 22:00:00,0.98604,0.98687,0.98573,0.98678,8818
2018.02.01 23:00:00,0.9868,0.98701,0.98559,0.98579,4520
2018.02.02 00:00:00,0.98579,0.98636,0.98554,0.98596,3997
2018.02.02 01:00:00,0.98592,0.98612,0.98534,0.98548,2938
2018.02.02 02:00:00,0.98548,0.98571,0.98471,0.98525,4136
2018.02.02 03:00:00,0.98527,0.98531,0.98314,0.98377,11076
2018.02.02 04:00:00,0.98374,0.98408,0.98254,0.9828,6973
2018.02.02 05:00:00,0.98275,0.98373,0.98263,0.98314,4319
2018.02.02 06:00:00,0.98313,0.98321,0.98204,0.98204,3303
2018.02.02 07:00:00,0.98205,0.98288,0.982,0.98265,3511
2018.02.02 08:00:00,0.98264,0.98375,0.98219,0.98311,5598
2018.02.02 09:00:00,0.98309,0.98378,0.98289,0.98337,8398
2018.02.02 10:00:00,0.98338,0.984,0.98261,0.98319,9744
2018.02.02 11:00:00,0.98319,0.98322,0.98216,0.98286,7145
2018.02.02 12:00:00,0.98287,0.98304,0.98179,0.98294,5215
2018.02.02 13:00:00,0.98294,0.9835,0.98259,0.98345,6502
2018.02.02 14:00:00,0.98342,0.98424,0.98271,0.98387,6292
2018.02.02 15:00:00,0.98385,0.98458,0.98056,0.98349,24318
2018.02.02 16:00:00,0.98349,0.98376,0.982,0.98224,20721
2018.02.02 17:00:00,0.98229,0.98405,0.98169,0.98385,18227
2018.02.02 18:00:00,0.98386,0.98444,0.98255,0.98255,13998
2018.02.02 19:00:00,0.98255,0.98538,0.98248,0.98525,9781
2018.02.02 20:00:00,0.98527,0.98568,0.9831,0.98346,9234
2018.02.02 21:00:00,0.98346,0.98367,0.98251,0.98314,9472
2018.02.02 22:00:00,0.98312,0.9852,0.982,0.98499,11393
2018.02.02 23:00:00,0.98489,0.98528,0.98364,0.98424,5383
2018.02.05 00:00:00,0.9834,0.98492,0.9834,0.98365,2156
2018.02.05 01:00:00,0.98363,0.984,0.98196,0.98274,7443
2018.02.05 02:00:00,0.98274,0.98414,0.98269,0.98406,7383
2018.02.05 03:00:00,0.98407,0.98457,0.98319,0.98454,6269
2018.02.05 04:00:00,0.98455,0.98463,0.98344,0.9835,5763
2018.02.05 05:00:00,0.9835,0.98468,0.98336,0.98427,3678
2018.02.05 06:00:00,0.9843,0.98488,0.98397,0.98421,3017
2018.02.05 07:00:00,0.98421,0.98541,0.98404,0.98523,3415
2018.02.05 08:00:00,0.98523,0.98546,0.98472,0.98481,4452
2018.02.05 09:00:00,0.9848,0.98507,0.98399,0.98405,8370
2018.02.05 10:00:00,0.98405,0.98555,0.98363,0.98544,10029
2018.02.05 11:00:00,0.98544,0.98624,0.98528,0.98581,8124
2018.02.05 12:00:00,0.98581,0.98623,0.98534,0.98572,5860
2018.02.05 13:00:00,0.98571,0.98672,0.98553,0.98637,8312
2018.02.05 14:00:00,0.98637,0.98732,0.98602,0.98688,9113
2018.02.05 15:00:00,0.98689,0.98886,0.98669,0.98856,11238
2018.02.05 16:00:00,0.98856,0.98971,0.98805,0.98916,15788
2018.02.05 17:00:00,0.9891,0.9905,0.98839,0.98975,16459
2018.02.05 18:00:00,0.98977,0.99053,0.98901,0.98929,11110
2018.02.05 19:00:00,0.98931,0.99003,0.98899,0.98948,7134
2018.02.05 20:00:00,0.98949,0.98988,0.98902,0.98961,9500
2018.02.05 21:00:00,0.98961,0.98971,0.98798,0.98809,9391
2018.02.05 22:00:00,0.98809,0.98899,0.98675,0.98791,27545
2018.02.05 23:00:00,0.98836,0.98862,0.98631,0.98744,10991
2018.02.06 00:00:00,0.98744,0.98799,0.98661,0.98717,3986
2018.02.06 01:00:00,0.9872,0.98826,0.98684,0.98722,6215
2018.02.06 02:00:00,0.98722,0.98844,0.98584,0.98652,8605
2018.02.06 03:00:00,0.9865,0.98781,0.98596,0.98619,13155
2018.02.06 04:00:00,0.9862,0.98849,0.98615,0.98638,15390
2018.02.06 05:00:00,0.98635,0.98761,0.98495,0.9853,10902
2018.02.06 06:00:00,0.98531,0.98586,0.98394,0.98508,11393
2018.02.06 07:00:00,0.98508,0.98652,0.98435,0.98539,11976
2018.02.06 08:00:00,0.98537,0.98556,0.98412,0.98483,10615
2018.02.06 09:00:00,0.98483,0.98595,0.98409,0.98517,16322
2018.02.06 10:00:00,0.98518,0.98708,0.98509,0.98616,15344
2018.02.06 11:00:00,0.98617,0.98632,0.985,0.98586,11097
2018.02.06 12:00:00,0.98587,0.98614,0.98499,0.98582,10152
2018.02.06 13:00:00,0.98583,0.9865,0.98504,0.98522,9110
2018.02.06 14:00:00,0.98523,0.98614,0.98478,0.98544,13209
2018.02.06 15:00:00,0.98546,0.98595,0.98444,0.98538,17256
2018.02.06 16:00:00,0.98542,0.98713,0.98499,0.98559,19484
2018.02.06 17:00:00,0.98559,0.98716,0.9847,0.98703,27926
2018.02.06 18:00:00,0.987,0.98794,0.98643,0.98748,18457
2018.02.06 19:00:00,0.98749,0.98809,0.98684,0.98688,13392
2018.02.06 20:00:00,0.98689,0.98807,0.98683,0.98805,11648
2018.02.06 21:00:00,0.98804,0.98818,0.98692,0.9874,9888
2018.02.06 22:00:00,0.98741,0.98793,0.9871,0.98732,10477
2018.02.06 23:00:00,0.98725,0.98828,0.98689,0.98734,6417
2018.02.07 00:00:00,0.98734,0.98822,0.98711,0.98779,2048
2018.02.07 01:00:00,0.98781,0.98794,0.98667,0.98701,3582
2018.02.07 02:00:00,0.987,0.98774,0.98676,0.98748,5561
2018.02.07 03:00:00,0.98746,0.98829,0.98671,0.98791,6200
2018.02.07 04:00:00,0.98788,0.98837,0.98671,0.9868,4533
2018.02.07 05:00:00,0.98678,0.98704,0.98576,0.9862,5571
2018.02.07 06:00:00,0.98621,0.98643,0.9858,0.98606,3162
2018.02.07 07:00:00,0.98605,0.98626,0.9855,0.98571,3379
2018.02.07 08:00:00,0.98569,0.98572,0.98423,0.98469,5707
2018.02.07 09:00:00,0.98472,0.98599,0.98454,0.98522,9180
2018.02.07 10:00:00,0.98522,0.98557,0.98438,0.98551,8416
2018.02.07 11:00:00,0.98551,0.98551,0.98403,0.98432,6484
2018.02.07 12:00:00,0.98434,0.98503,0.9837,0.98371,6205
2018.02.07 13:00:00,0.9837,0.98472,0.98365,0.98463,5604
2018.02.07 14:00:00,0.98464,0.98498,0.98416,0.9846,6315
2018.02.07 15:00:00,0.9846,0.98523,0.98386,0.98444,8815
2018.02.07 16:00:00,0.98444,0.98536,0.98405,0.98492,14037
2018.02.07 17:00:00,0.98495,0.98535,0.98401,0.98458,16837
2018.02.07 18:00:00,0.9846,0.98468,0.98361,0.98374,12953
2018.02.07 19:00:00,0.98376,0.98413,0.98339,0.98374,10245
2018.02.07 20:00:00,0.98373,0.98392,0.98275,0.98335,12291
2018.02.07 21:00:00,0.98333,0.98379,0.98274,0.98355,8446
2018.02.07 22:00:00,0.98356,0.98369,0.98261,0.98284,10331
2018.02.07 23:00:00,0.98302,0.98321,0.98222,0.98284,4045
2018.02.08 00:00:00,0.98284,0.98304,0.98184,0.98196,3272
2018.02.08 01:00:00,0.98194,0.98253,0.9819,0.98213,2918
2018.02.08 02:00:00,0.98213,0.98282,0.98179,0.98269,6546
2018.02.08 03:00:00,0.9827,0.98353,0.98228,0.98315,7124
2018.02.08 04:00:00,0.98316,0.98321,0.98248,0.98272,4751
2018.02.08 05:00:00,0.98271,0.98294,0.98139,0.98149,5861
2018.02.08 06:00:00,0.98147,0.98186,0.98038,0.9813,6531
2018.02.08 07:00:00,0.98132,0.98288,0.98115,0.98285,6373
2018.02.08 08:00:00,0.98284,0.98348,0.98234,0.98278,6444
2018.02.08 09:00:00,0.98279,0.98515,0.98266,0.98508,10937
2018.02.08 10:00:00,0.98508,0.98544,0.98381,0.98451,10697
2018.02.08 11:00:00,0.9845,0.98472,0.9827,0.98367,8375
2018.02.08 12:00:00,0.98367,0.98367,0.98257,0.98307,6836
2018.02.08 13:00:00,0.98308,0.98317,0.98186,0.98186,8663
2018.02.08 14:00:00,0.98187,0.98241,0.98069,0.98136,13638
2018.02.08 15:00:00,0.98137,0.98227,0.98103,0.9817,14906
2018.02.08 16:00:00,0.9817,0.98266,0.98096,0.98247,16422
2018.02.08 17:00:00,0.98246,0.98258,0.9807,0.98209,18802
2018.02.08 18:00:00,0.98207,0.98255,0.98128,0.98158,19599
2018.02.08 19:00:00,0.98158,0.98216,0.98103,0.98111,18462
2018.02.08 20:00:00,0.98112,0.98214,0.98088,0.98176,15525
2018.02.08 21:00:00,0.98175,0.98252,0.98144,0.98166,11877
2018.02.08 22:00:00,0.98172,0.98188,0.98054,0.98068,11011
2018.02.08 23:00:00,0.98061,0.98121,0.98003,0.98029,4198
2018.02.09 00:00:00,0.98029,0.98034,0.97834,0.97869,2465
2018.02.09 01:00:00,0.97868,0.98075,0.97839,0.98046,4045
2018.02.09 02:00:00,0.98047,0.98087,0.97929,0.98014,6077
2018.02.09 03:00:00,0.98014,0.9817,0.97901,0.97924,9576
2018.02.09 04:00:00,0.97925,0.97979,0.97829,0.97925,9208
2018.02.09 05:00:00,0.97925,0.98059,0.97907,0.98039,6865
2018.02.09 06:00:00,0.98037,0.98037,0.97947,0.97969,3656
2018.02.09 07:00:00,0.9797,0.97976,0.97899,0.97924,4600
2018.02.09 08:00:00,0.97923,0.98031,0.97887,0.98023,4983
2018.02.09 09:00:00,0.98024,0.98129,0.9802,0.98127,10044
2018.02.09 10:00:00,0.98127,0.98133,0.97949,0.98127,9047
2018.02.09 11:00:00,0.98127,0.98234,0.98094,0.98184,6025
2018.02.09 12:00:00,0.98183,0.9826,0.98154,0.98242,5898
2018.02.09 13:00:00,0.98244,0.98266,0.98157,0.98185,7471
2018.02.09 14:00:00,0.98184,0.98323,0.98121,0.98299,8627
2018.02.09 15:00:00,0.98299,0.99036,0.98299,0.98394,23185
2018.02.09 16:00:00,0.98395,0.98579,0.98364,0.98536,18250
2018.02.09 17:00:00,0.98535,0.98667,0.98406,0.98415,21167
2018.02.09 18:00:00,0.98415,0.98535,0.98332,0.98365,16301
2018.02.09 19:00:00,0.98365,0.98424,0.98196,0.98249,15253
2018.02.09 20:00:00,0.98249,0.98256,0.98149,0.98174,16051
2018.02.09 21:00:00,0.98174,0.98287,0.98091,0.98237,16647
2018.02.09 22:00:00,0.9824,0.98295,0.98203,0.98238,13205
2018.02.09 23:00:00,0.98248,0.98386,0.9816,0.98307,2622
2018.02.12 00:00:00,0.98334,0.98456,0.98244,0.98369,1236
2018.02.12 01:00:00,0.98374,0.98447,0.98364,0.98439,3682
2018.02.12 02:00:00,0.98438,0.98457,0.98366,0.98383,4208
2018.02.12 03:00:00,0.98384,0.98461,0.98336,0.98372,5149
2018.02.12 04:00:00,0.98375,0.98379,0.98302,0.98347,3901
2018.02.12 05:00:00,0.98347,0.98437,0.9833,0.98394,2572
2018.02.12 06:00:00,0.98394,0.98433,0.9837,0.98394,2531
2018.02.12 07:00:00,0.98395,0.98429,0.98338,0.98414,2492
2018.02.12 08:00:00,0.98415,0.9844,0.98328,0.98333,3917
2018.02.12 09:00:00,0.98333,0.98366,0.98214,0.98218,5316
2018.02.12 10:00:00,0.98218,0.9833,0.9821,0.98274,7662
2018.02.12 11:00:00,0.98274,0.98367,0.98245,0.98287,7391
2018.02.12 12:00:00,0.98288,0.98378,0.98262,0.98365,5249
2018.02.12 13:00:00,0.98364,0.98469,0.98354,0.98461,5773
2018.02.12 14:00:00,0.98462,0.98558,0.98424,0.98546,5638
2018.02.12 15:00:00,0.98546,0.98718,0.98526,0.98682,7871
2018.02.12 16:00:00,0.9868,0.98778,0.98608,0.9874,12602
2018.02.12 17:00:00,0.9874,0.98779,0.98628,0.98696,14882
2018.02.12 18:00:00,0.98695,0.98853,0.9866,0.98814,10122
2018.02.12 19:00:00,0.98814,0.98915,0.98799,0.98879,5686
2018.02.12 20:00:00,0.98879,0.98887,0.98816,0.98842,5269
2018.02.12 21:00:00,0.98842,0.98914,0.98804,0.98906,4709
2018.02.12 22:00:00,0.98907,0.9892,0.9885,0.98897,7157
2018.02.12 23:00:00,0.9889,0.98966,0.98849,0.98849,3335
2018.02.13 00:00:00,0.98849,0.9893,0.98829,0.98919,1657
2018.02.13 01:00:00,0.98919,0.98925,0.98843,0.98848,3312
2018.02.13 02:00:00,0.98851,0.98886,0.98787,0.98872,3926
2018.02.13 03:00:00,0.98872,0.98968,0.98853,0.9896,3860
2018.02.13 04:00:00,0.98959,0.98972,0.98899,0.98959,3135
2018.02.13 05:00:00,0.9896,0.99044,0.98946,0.98969,3766
2018.02.13 06:00:00,0.98969,0.99004,0.98896,0.98977,3748
2018.02.13 07:00:00,0.98977,0.99001,0.98889,0.98889,3643
2018.02.13 08:00:00,0.9889,0.98914,0.98834,0.98882,4299
2018.02.13 09:00:00,0.98882,0.9894,0.98811,0.98934,8133
2018.02.13 10:00:00,0.98935,0.99023,0.9885,0.989,9140
2018.02.13 11:00:00,0.98898,0.9898,0.98898,0.98936,6626
2018.02.13 12:00:00,0.98934,0.99008,0.98904,0.98955,7043
2018.02.13 13:00:00,0.98952,0.9898,0.98881,0.98951,5448
2018.02.13 14:00:00,0.98949,0.99,0.98933,0.98957,5731
2018.02.13 15:00:00,0.98956,0.98971,0.98742,0.98759,8787
2018.02.13 16:00:00,0.9876,0.98903,0.98635,0.98872,13207
2018.02.13 17:00:00,0.98876,0.99106,0.98875,0.9902,12592
2018.02.13 18:00:00,0.9902,0.99054,0.9892,0.98998,8417
2018.02.13 19:00:00,0.99001,0.9903,0.98939,0.98957,4511
2018.02.13 20:00:00,0.98956,0.99017,0.98949,0.9901,4054
2018.02.13 21:00:00,0.99008,0.99036,0.98926,0.98937,4889
2018.02.13 22:00:00,0.98936,0.99023,0.98934,0.98982,4486
2018.02.13 23:00:00,0.98983,0.98992,0.98944,0.98954,2354
2018.02.14 00:00:00,0.98949,0.98954,0.98864,0.98899,1487
2018.02.14 01:00:00,0.98899,0.98967,0.98894,0.98964,1614
2018.02.14 02:00:00,0.98964,0.99016,0.98951,0.98966,3576
2018.02.14 03:00:00,0.98966,0.98982,0.98887,0.98894,3887
2018.02.14 04:00:00,0.98894,0.99019,0.98835,0.99014,6429
2018.02.14 05:00:00,0.99014,0.99113,0.9898,0.99091,5605
2018.02.14 06:00:00,0.99094,0.99109,0.98994,0.9901,3964
2018.02.14 07:00:00,0.99011,0.99053,0.99001,0.99006,2935
2018.02.14 08:00:00,0.99007,0.99089,0.98989,0.9901,3855
2018.02.14 09:00:00,0.99008,0.99059,0.98995,0.99037,6626
2018.02.14 10:00:00,0.99038,0.99065,0.98912,0.98947,6581
2018.02.14 11:00:00,0.98946,0.98991,0.98921,0.98952,5271
2018.02.14 12:00:00,0.98954,0.98995,0.98898,0.98989,4904
2018.02.14 13:00:00,0.98987,0.98993,0.98837,0.98851,4239
2018.02.14 14:00:00,0.98851,0.98936,0.98851,0.98913,4463
2018.02.14 15:00:00,0.98914,0.98935,0.9828,0.98365,23824
2018.02.14 16:00:00,0.98365,0.98722,0.98324,0.98579,22745
2018.02.14 17:00:00,0.98574,0.99044,0.98574,0.98936,28107
2018.02.14 18:00:00,0.98936,0.9901,0.9887,0.98905,15186
2018.02.14 19:00:00,0.98904,0.99109,0.98896,0.991,9233
2018.02.14 20:00:00,0.991,0.99189,0.99046,0.99068,9255
2018.02.14 21:00:00,0.99069,0.99113,0.99019,0.99061,6820
2018.02.14 22:00:00,0.9906,0.99203,0.9905,0.99188,7230
2018.02.14 23:00:00,0.99172,0.99182,0.98976,0.98984,3974
2018.02.15 00:00:00,0.98984,0.9903,0.98895,0.9895,1487
2018.02.15 01:00:00,0.98951,0.98984,0.98884,0.98967,4371
2018.02.15 02:00:00,0.98968,0.99105,0.98774,0.99035,7250
2018.02.15 03:00:00,0.99034,0.99194,0.99021,0.99135,7067
2018.02.15 04:00:00,0.99136,0.99138,0.98996,0.9901,4219
2018.02.15 05:00:00,0.99009,0.99111,0.98965,0.99085,3258
2018.02.15 06:00:00,0.99086,0.99172,0.99052,0.99058,3138
2018.02.15 07:00:00,0.99059,0.99104,0.99031,0.99079,2503
